,time_utc,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,highest_price,exit_price,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2,benchmark_returns
303,2024-07-30,93605000.0,93878000.0,91825000.0,92788000.0,262705366724.15695,2825.61883321,-1758000.0,0.0,1758000.0,693428.5714285715,518928.5714285714,1.336269786648314,57.19672420903789,-1,0,95363000.0,93605000.0,-0.01843482272998964,-0.02039795308452963,1.7351276147315484,1.700769740623809,2.5432685776389077
304,2024-07-31,92790000.0,93298000.0,90345000.0,90345000.0,284977850977.3531,3099.02844262,-815000.0,0.0,815000.0,693428.5714285715,553071.4285714285,1.2537776055792331,55.63004985387658,0,0,,,-0.0,-0.0,1.7351276147315484,1.700769740623809,2.5211248471675045
305,2024-08-01,90346000.0,92300000.0,88001000.0,91789000.0,454095059912.4309,5048.04552891,-2444000.0,0.0,2444000.0,693428.5714285715,629571.4285714285,1.1014295439074202,52.41334629089731,0,0,,,-0.0,-0.0,1.7351276147315484,1.700769740623809,2.4547208259747317
306,2024-08-02,91789000.0,92200000.0,86377000.0,86691000.0,453754064161.6217,5089.66250349,1443000.0,1443000.0,0.0,768071.4285714285,629571.4285714285,1.2199909235307465,54.95477078755046,0,0,,,0.0,0.0,1.7351276147315484,1.700769740623809,2.4939274555087625
307,2024-08-03,86691000.0,87690000.0,85000000.0,85957000.0,350471535778.3624,4059.37513687,-5098000.0,0.0,5098000.0,542785.7142857143,993714.2857142857,0.5462190914318574,35.32611222165404,0,0,,,-0.0,-0.0,1.7351276147315484,1.700769740623809,2.355413666621383
308,2024-08-04,85954000.0,86311000.0,81684000.0,81871000.0,380290142556.4757,4532.63397761,-737000.0,0.0,737000.0,466428.5714285714,1046357.1428571428,0.4457642159874394,30.832428348836117,0,0,,,-0.0,-0.0,1.7351276147315484,1.700769740623809,2.3353892134220895
309,2024-08-05,81871000.0,82256000.0,72100000.0,77833000.0,1828233999514.335,23878.79267178,-4083000.0,0.0,4083000.0,400214.28571428574,1338000.0,0.29911381592995945,23.02445038011095,0,0,,,-0.0,-0.0,1.7351276147315484,1.700769740623809,2.2244531992935745
310,2024-08-06,77786000.0,82150000.0,77782000.0,80224000.0,630449026117.0752,7868.46700086,-4085000.0,0.0,4085000.0,400214.28571428574,1578642.857142857,0.2535179403646894,20.22451631533353,0,0,,,-0.0,-0.0,1.7351276147315484,1.700769740623809,2.113462844722185
311,2024-08-07,80166000.0,81950000.0,77782000.0,78388000.0,425826912725.80835,5316.47766092,2380000.0,2380000.0,0.0,570214.2857142857,1429500.0,0.3988907210313296,28.514787826832404,0,0,,,0.0,0.0,1.7351276147315484,1.700769740623809,2.17812797174297
312,2024-08-08,78386000.0,87980000.0,77941000.0,86397000.0,589875336679.084,7126.01269616,-1780000.0,0.0,1780000.0,570214.2857142857,1507000.0,0.37837709735519953,27.450912967229456,0,0,,,-0.0,-0.0,1.7351276147315484,1.700769740623809,2.1297649775845677
313,2024-08-09,86397000.0,86704000.0,84000000.0,85518000.0,332298406966.0832,3892.85974175,8011000.0,8011000.0,0.0,1072857.142857143,1507000.0,0.7119158214048725,41.58591284124259,1,1,86397000.0,,0.0,0.0,1.7351276147315484,1.700769740623809,2.347425621518816
314,2024-08-10,85522000.0,86370000.0,84760000.0,85669000.0,127296971385.76044,1489.63387466,-875000.0,0.0,875000.0,918285.7142857143,1569500.0,0.5850816911664316,36.911768928192025,0,1,86397000.0,,-0.010127666469900598,-0.012103459550798945,1.7175548209668332,1.6801845428629458,2.323651677761174
315,2024-08-11,85669000.0,86424000.0,82208000.0,82815000.0,225284918716.3791,2669.17265554,147000.0,147000.0,0.0,928785.7142857143,1548214.2857142857,0.5999077277970012,37.496395409193156,0,1,86397000.0,,0.0017188559668857017,0.0017188559668857017,1.7205070503193054,1.683072538089915,2.3276457003124578
316,2024-08-12,82816000.0,85000000.0,81000000.0,83221000.0,420485878758.05646,5072.09672139,-2853000.0,0.0,2853000.0,855785.7142857143,1752000.0,0.4884621656881931,32.81656577830124,0,1,86397000.0,,-0.03330259487095677,-0.03330259487095677,1.6632097010498967,1.6270218552154736,2.2501290585518277
317,2024-08-13,83207000.0,85770000.0,82050000.0,84600000.0,250426145464.81427,2989.81215206,391000.0,391000.0,0.0,883714.2857142857,1626428.5714285714,0.5433465085638999,35.20573672528599,0,1,86397000.0,,0.004721309891808412,0.004721309891808412,1.6710622294636153,1.6347035295946908,2.2607526151338138
318,2024-08-14,84587000.0,85950000.0,82218000.0,82457000.0,301026089757.4763,3583.12495297,1380000.0,1380000.0,0.0,982285.7142857143,1568214.2857142857,0.6263721248007288,38.513456745176015,0,1,86397000.0,,0.016585143076904618,0.016585143076904618,1.6987770356296805,1.6618153215213398,2.2982475207172945
319,2024-08-15,82440000.0,83555000.0,79500000.0,81004000.0,325801942348.10706,3986.43185704,-2147000.0,0.0,2147000.0,982285.7142857143,1547000.0,0.6349616769784837,38.836486868116346,0,1,86397000.0,,-0.025382150921536395,-0.025382150921536395,1.6556584205292877,1.6196348742267637,2.2399130552914013
320,2024-08-16,81044000.0,83400000.0,80296000.0,82209000.0,214699078822.88956,2629.8190762,-1396000.0,0.0,1396000.0,879214.2857142857,1646714.2857142857,0.5339203608918192,34.80756723128694,0,0,86397000.0,81044000.0,-0.01693352741387677,-0.018899660359048998,1.6276222832772391,1.5890243251982068,2.201983426164924
321,2024-08-17,82185000.0,83000000.0,82042000.0,82849000.0,73291253042.81598,887.07641461,1141000.0,1141000.0,0.0,960714.2857142857,1282571.4285714286,0.7490532412564045,42.82621155193275,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.2329846488248886
322,2024-08-18,82821000.0,83679000.0,81500000.0,81500000.0,143255575447.1464,1727.83371254,636000.0,636000.0,0.0,1006142.8571428572,1229928.5714285714,0.8180498286776237,44.99600702763137,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.2502649096590144
323,2024-08-19,81500000.0,81915000.0,80100000.0,81680000.0,214078811458.96536,2644.34129141,-1321000.0,0.0,1321000.0,1006142.8571428572,1032642.8571428572,0.974337691083904,49.35010335283607,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.214373047140335
324,2024-08-20,81678000.0,83400000.0,80501000.0,80751000.0,274100335212.1565,3339.76112482,178000.0,178000.0,0.0,1018857.1428571428,740857.1428571428,1.3752410335518703,57.89900957947719,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.219209346556175
325,2024-08-21,80751000.0,83600000.0,80567000.0,82900000.0,235879234125.4242,2882.78548851,-927000.0,0.0,927000.0,848857.1428571428,807071.4285714285,1.0517744933179929,51.261700383901996,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.1940225512837936
326,2024-08-22,82900000.0,83101000.0,81280000.0,82003000.0,176142420142.3459,2138.23568495,2149000.0,2149000.0,0.0,1002357.1428571428,679928.5714285715,1.4742094757852715,59.58305027173913,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.2524113571525617
327,2024-08-23,82003000.0,86500000.0,82002000.0,85600000.0,376889529927.51227,4485.27203937,-897000.0,0.0,897000.0,430142.85714285716,744000.0,0.5781490015360984,36.634627083586814,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.2280396685232993
328,2024-08-24,85600000.0,86390000.0,85155000.0,85767000.0,189010265920.50162,2204.28031834,3597000.0,3597000.0,0.0,687071.4285714285,681500.0,1.0081752436851483,50.20354906054279,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.3257709550332843
329,2024-08-25,85807000.0,86979000.0,85410000.0,86254000.0,145981547975.5474,1698.8163817,207000.0,207000.0,0.0,691357.1428571428,681500.0,1.014463892673724,50.359001040582726,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.3313951908708064
330,2024-08-26,86227000.0,86529000.0,84408000.0,84408000.0,192748229997.8137,2260.53739932,420000.0,420000.0,0.0,721357.1428571428,477714.28571428574,1.510017942583732,60.15964734616072,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.3428066838744743
331,2024-08-27,84408000.0,84794000.0,80121000.0,80950000.0,335829079690.97577,4066.7490567,-1819000.0,0.0,1819000.0,693428.5714285715,607642.8571428572,1.141177853532385,53.296733461432886,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.293384051080017
332,2024-08-28,80947000.0,81895000.0,79550000.0,80569000.0,310686076764.39667,3848.30364196,-3461000.0,0.0,3461000.0,594857.1428571428,854857.1428571428,0.695855614973262,41.03271580607016,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.1993479146855055
333,2024-08-29,80618000.0,82700000.0,80151000.0,80790000.0,206219103448.4138,2539.08247784,-329000.0,0.0,329000.0,594857.1428571428,725000.0,0.8204926108374384,45.06981275029765,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.190408911832632
334,2024-08-30,80745000.0,81250000.0,79225000.0,80439000.0,229386098042.93787,2858.21980495,127000.0,127000.0,0.0,603928.5714285715,625285.7142857143,0.9658441855151931,49.131268522284856,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.1938595299551698
335,2024-08-31,80439000.0,80823000.0,80009000.0,80262000.0,67710249599.81931,841.99580262,-306000.0,0.0,306000.0,522428.5714285714,647142.8571428572,0.8072847682119205,44.668376694759985,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.1855454421953544
336,2024-09-01,80300000.0,80370000.0,78300000.0,78301000.0,201464348305.40323,2541.94042215,-139000.0,0.0,139000.0,477000.0,657071.4285714285,0.7259484726600718,42.06084272847515,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.181768781415569
337,2024-09-02,78303000.0,80610000.0,78235000.0,80205000.0,174932522315.02856,2207.5986061,-1997000.0,0.0,1997000.0,477000.0,705357.1428571428,0.676253164556962,40.343140216274996,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.1275098492052713
338,2024-09-03,80247000.0,81101000.0,78250000.0,78272000.0,203978935020.43103,2562.51172354,1944000.0,1944000.0,0.0,603142.8571428572,705357.1428571428,0.8550886075949368,46.09421911676402,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.1803287596793917
339,2024-09-04,78270000.0,79300000.0,76248000.0,78739000.0,301711447734.27747,3895.41394663,-1977000.0,0.0,1977000.0,603142.8571428572,780357.1428571428,0.7729061784897026,43.59543600598895,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.1266132318978404
340,2024-09-05,78739000.0,79131000.0,76000000.0,76330000.0,227922886561.5563,2957.70339093,469000.0,469000.0,0.0,483142.85714285716,780357.1428571428,0.6191304347826088,38.23845327604727,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.139356065751936
341,2024-09-06,76330000.0,76860000.0,72200000.0,73644000.0,453955119507.9664,6081.77185166,-2409000.0,0.0,2409000.0,483142.85714285716,888357.1428571428,0.5438610597410951,35.22733190979636,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.073903002309469
342,2024-09-07,73644000.0,74580000.0,73078000.0,73640000.0,132925505237.01608,1801.62027481,-2686000.0,0.0,2686000.0,226214.2857142857,1080214.2857142857,0.20941612113998545,17.315472936030616,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.0009237875288686
343,2024-09-08,73640000.0,74880000.0,72992000.0,74437000.0,117599921455.3581,1592.04001829,-4000.0,0.0,4000.0,211428.57142857142,1080500.0,0.1956766047464798,16.365345275612313,0,0,,,-0.0,-0.0,1.6276222832772391,1.5890243251982068,2.0008151066431195
344,2024-09-09,74439000.0,78500000.0,74093000.0,77275000.0,235311917797.4669,3101.05486477,799000.0,799000.0,0.0,238500.0,1080500.0,0.22073114298935678,18.08188021228203,0,0,,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.022524113571526
345,2024-09-10,77274000.0,78485000.0,76432000.0,78089000.0,169362601828.1939,2189.56080713,2835000.0,2835000.0,0.0,441000.0,950571.4285714285,0.46393146979260597,31.690791499846014,1,1,77274000.0,,0.0,0.0,1.6276222832772391,1.5890243251982068,2.099551691346285
346,2024-09-11,78091000.0,78200000.0,75380000.0,77301000.0,234573394617.97586,3055.31403806,817000.0,817000.0,0.0,499357.14285714284,703357.1428571428,0.7099624251040926,41.5191828008077,0,1,77274000.0,,0.010572767036778119,0.00855565572532746,1.6448307545021983,1.6026194702637735,2.121749762260563
347,2024-09-12,77363000.0,78830000.0,77300000.0,78269000.0,196214298456.70428,2510.01259415,-728000.0,0.0,728000.0,499357.14285714284,731857.1428571428,0.6823150497755222,40.558101757846494,0,1,78091000.0,,-0.009322457133344453,-0.009322457133344453,1.6294968903017448,1.5876791189511763,2.101969841054205
348,2024-09-13,78269000.0,81100000.0,77700000.0,80930000.0,225703375433.60367,2847.08604999,906000.0,906000.0,0.0,555000.0,731857.1428571428,0.7583447198906891,43.12833037300177,0,1,78091000.0,,0.011711024650026491,0.011711024650026491,1.6485799685512101,1.606272468249546,2.126586061676403
349,2024-09-14,80930000.0,81174000.0,80040000.0,80524000.0,106802968052.03972,1324.44479737,2661000.0,2661000.0,0.0,745071.4285714285,710000.0,1.0493963782696176,51.205144568258795,0,1,78269000.0,,0.033998134638234756,0.033998134638234756,1.704628612283911,1.6608827358907836,2.198886020921071
350,2024-09-15,80524000.0,81009000.0,79090000.0,79690000.0,103959710509.01263,1293.2025484600001,-406000.0,0.0,406000.0,745071.4285714285,729071.4285714285,1.0219457235230724,50.54268824498497,0,1,80930000.0,,-0.0050166810824169294,-0.0050166810824169294,1.6960770341721196,1.6525506168895274,2.187854911017525
351,2024-09-16,79691000.0,79860000.0,77740000.0,78469000.0,190805166243.93906,2425.49996851,-833000.0,0.0,833000.0,745071.4285714285,645928.5714285715,1.1534888864314938,53.56372599363253,0,1,80930000.0,,-0.010344741940291113,-0.010344741940291113,1.6785315549427549,1.6354554072145364,2.1652221165602503
352,2024-09-17,78468000.0,82364000.0,77774000.0,81116000.0,246315657168.2539,3063.50091322,-1223000.0,0.0,1223000.0,606214.2857142857,733285.7142857143,0.8267095265926359,45.25675891857303,0,1,80930000.0,,-0.01534677692587616,-0.01534677692587616,1.6527715056060044,1.610356437907797,2.1319929357424265
353,2024-09-18,81116000.0,82618000.0,80008000.0,82604000.0,272656090815.34293,3362.15013751,2648000.0,2648000.0,0.0,795357.1428571428,592071.4285714285,1.3433466039329232,57.325988467874794,0,1,80930000.0,,0.03374624050568387,0.03374624050568387,1.7085463303351258,1.6646999135613099,2.2039396821084094
354,2024-09-19,82602000.0,85000000.0,82286000.0,83892000.0,380397446780.82184,4549.0273458,1486000.0,1486000.0,0.0,868000.0,592071.4285714285,1.4660393292315117,59.44914632356539,0,1,81116000.0,,0.018319443759554188,0.018319443759554188,1.7398459487442928,1.695196290004331,2.244314631164244
355,2024-09-20,83891000.0,85478000.0,83377000.0,84385000.0,275217777612.6938,3257.11829911,1289000.0,1289000.0,0.0,960071.4285714285,420000.0,2.2858843537414963,69.5667926090782,0,1,82602000.0,,0.015604949032711035,0.015604949032711035,1.7669961560992162,1.7216497417102894,2.27933704659693
356,2024-09-21,84384000.0,84750000.0,84000000.0,84425000.0,89952936852.66151,1066.57067251,493000.0,493000.0,0.0,995285.7142857143,228142.85714285713,4.362554790231685,81.352171882298,0,1,83891000.0,,0.0058766733022612705,0.0058766733022612705,1.7773802152349627,1.7317673147832433,2.292731965765521
357,2024-09-22,84429000.0,85500000.0,83401000.0,84829000.0,157468215075.89536,1869.26119943,45000.0,45000.0,0.0,998500.0,227857.14285714287,4.382131661442006,81.42000116489021,0,1,84384000.0,,0.0005332764505119325,0.0005332764505119325,1.7783280502473533,1.7326908255099835,2.2939546257302
358,2024-09-23,84838000.0,86250000.0,83832000.0,84631000.0,226181555032.54324,2655.34388664,409000.0,409000.0,0.0,970642.8571428572,227857.14285714287,4.25987460815047,80.9881399368258,0,1,84429000.0,,0.0048443070508947805,0.0048443070508947805,1.7869428173599706,1.7410845118930223,2.3050672462980573
359,2024-09-24,84630000.0,85750000.0,84009000.0,85248000.0,169441365824.40887,1998.91561289,-208000.0,0.0,208000.0,768142.8571428572,242714.2857142857,3.164802825191289,75.98925946862634,0,1,84838000.0,,-0.002451731535396906,-0.002451731535396906,1.782561713302698,1.736815840089423,2.2994158402390976
360,2024-09-25,85248000.0,85950000.0,84220000.0,84362000.0,154899364722.59076,1821.46293118,618000.0,618000.0,0.0,753928.5714285715,242714.2857142857,3.1062389640965278,75.64681430516735,0,1,84838000.0,,0.007302375044310638,0.007302375044310638,1.7955786474728632,1.7494987207366552,2.316207037087352
361,2024-09-26,84362000.0,86602000.0,83800000.0,86000000.0,244700921914.2255,2865.16236011,-886000.0,0.0,886000.0,753928.5714285715,254000.0,2.96822272215973,74.79980157324073,0,1,85248000.0,,-0.010393205705705677,-0.010393205705705677,1.776916829228905,1.7313158206501702,2.2921342208939004
362,2024-09-27,85948000.0,87410000.0,85877000.0,86958000.0,213547052709.95197,2462.85215474,1586000.0,1586000.0,0.0,802500.0,254000.0,3.159448818897638,75.95835305253195,0,1,85248000.0,,0.01879993361940202,0.01879993361940202,1.8103227476656067,1.763864443152614,2.3352261920934656
363,2024-09-28,86958000.0,87250000.0,86003000.0,86732000.0,128540643136.82378,1483.00508773,1010000.0,1010000.0,0.0,684571.4285714285,254000.0,2.695163104611923,72.93759512937595,0,1,85948000.0,,0.01175129147856846,0.01175129147856846,1.8315963779437083,1.7845921283527832,2.3626681157451435
364,2024-09-29,86731000.0,86891000.0,85800000.0,85958000.0,102657137024.75742,1188.41412224,-227000.0,0.0,227000.0,684571.4285714285,241214.2857142857,2.8380219129404796,73.94491165805107,0,1,86958000.0,,-0.0026104556222543707,-0.0026104556222543707,1.8268150768812044,1.7799335297978938,2.3565004754788754
365,2024-09-30,85958000.0,85958000.0,83061000.0,83730000.0,263683386847.1853,3131.32274904,-773000.0,0.0,773000.0,684571.4285714285,236928.57142857142,2.889357853482062,74.28881482055655,0,1,86958000.0,,-0.00891261486665662,-0.00891261486665662,1.8105333776683605,1.7640696677585566,2.335497894307839
366,2024-10-01,83730000.0,84884000.0,80844000.0,81500000.0,336112162482.81934,4057.42297213,-2228000.0,0.0,2228000.0,684571.4285714285,308714.28571428574,2.2174919018972696,68.91989069466418,-1,0,86958000.0,83730000.0,-0.025919635170664757,-0.0278677959003234,1.7636050130548853,1.7149089343035098,2.274962640945524
367,2024-10-02,81500000.0,83300000.0,80940000.0,81707000.0,236838955693.58624,2890.80470844,-2230000.0,0.0,2230000.0,495428.5714285714,468000.0,1.0586080586080586,51.42348754448398,0,0,,,-0.0,-0.0,1.7636050130548853,1.7149089343035098,2.2143730471403344
368,2024-10-03,81707000.0,82700000.0,81302000.0,82424000.0,149578179974.47787,1821.57540109,207000.0,207000.0,0.0,404071.4285714286,468000.0,0.8634004884004884,46.33467114423786,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.2199972829778565
369,2024-10-04,82401000.0,84300000.0,82038000.0,83805000.0,181091795326.97305,2177.10847718,694000.0,694000.0,0.0,361571.4285714286,468000.0,0.7725885225885226,43.58532805235061,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.238853416655346
370,2024-10-05,83804000.0,84190000.0,83511000.0,83956000.0,65173151136.416794,776.76532606,1403000.0,1403000.0,0.0,426571.4285714286,468000.0,0.9114774114774115,47.68444586394123,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.2769732373318847
371,2024-10-06,83997000.0,84710000.0,83600000.0,84533000.0,83382761433.05855,990.98870219,193000.0,193000.0,0.0,437142.85714285716,468000.0,0.9340659340659341,48.29545454545455,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.2822170900692846
372,2024-10-07,84436000.0,86301000.0,83884000.0,83942000.0,237451217198.9837,2788.21491807,439000.0,439000.0,0.0,439285.71428571426,468000.0,0.9386446886446886,48.41757203589986,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.2941448172802614
373,2024-10-08,83942000.0,85270000.0,83848000.0,84139000.0,121453629364.64726,1438.91380709,-494000.0,0.0,494000.0,439285.71428571426,488428.5714285714,0.8993857853173443,47.35140129350169,0,0,,,-0.0,-0.0,1.7636050130548853,1.7149089343035098,2.280722727890233
374,2024-10-09,84139000.0,84500000.0,82187000.0,82385000.0,135554834915.67761,1623.29835868,197000.0,197000.0,0.0,409214.28571428574,488428.5714285714,0.8378180754606611,45.587650194955046,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.286075261513382
375,2024-10-10,82383000.0,83127000.0,80635000.0,82131000.0,185681130897.78085,2261.63071429,-1756000.0,0.0,1756000.0,409214.28571428574,550571.4285714285,0.7432537623248574,42.636005060653424,0,0,,,-0.0,-0.0,1.7636050130548853,1.7149089343035098,2.2383643526694748
376,2024-10-11,82131000.0,85474000.0,81749000.0,84451000.0,191651388216.23724,2292.25174675,-252000.0,0.0,252000.0,295928.5714285714,568571.4285714285,0.5204773869346734,34.2311823514831,0,0,,,-0.0,-0.0,1.7636050130548853,1.7149089343035098,2.231517456867274
377,2024-10-12,84450000.0,85250000.0,84330000.0,84956000.0,104865794502.29797,1236.13303613,2319000.0,2319000.0,0.0,389428.5714285714,568571.4285714285,0.6849246231155779,40.650164032209965,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.294525200380384
378,2024-10-13,84997000.0,85181000.0,83890000.0,84806000.0,85233068272.26575,1007.64328314,547000.0,547000.0,0.0,428500.0,552357.1428571428,0.7757661968188284,43.68628022138071,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.30938731150659
379,2024-10-14,84782000.0,88963000.0,84300000.0,88640000.0,392356925183.8489,4502.93766545,-215000.0,0.0,215000.0,428500.0,512500.0,0.8360975609756097,45.53666312433581,0,0,,,-0.0,-0.0,1.7636050130548853,1.7149089343035098,2.3035457138975697
380,2024-10-15,88640000.0,91531000.0,87510000.0,90600000.0,475365534131.7573,5320.08065393,3858000.0,3858000.0,0.0,704071.4285714285,353357.14285714284,1.9925207196280574,66.58335584977033,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.4083684282026914
381,2024-10-16,90518000.0,92350000.0,90194000.0,91750000.0,266763179314.0833,2919.35218941,1878000.0,1878000.0,0.0,838214.2857142857,194071.42857142858,4.319101950680897,81.19983393301965,0,0,,,0.0,0.0,1.7636050130548853,1.7149089343035098,2.45939410406195
